RMS_X,RMS_Y,RMS_Z,Kurtosis_X,Kurtosis_Y,Kurtosis_Z,Velocity_ISO,Board_Temp,Comm_Health,Tipo
54.53189522340746,23.953973557011725,14.83577800967088,2.039259724037768,1.911024659069249,2.659441529560454,31.543631605890173,68.3,100,Normal
14.291439419891685,8.504110783180847,6.990788706361824,2.075995451881476,2.255365018662236,2.917592516514365,5.4988403747341374,70,100,Papel
0,0,0,2.9965593454079267,3.033462231797293,3.0359824183768853,0,68.3,100,Apagado
39.9677,22.6245,11.3164,1.775,1.8902,2.3668,23.0128,69.4,100,Normal
20.802123907086653,13.24698008419653,7.930177470404132,1.8467136949693463,1.9054046631075776,2.4163278213788497,11.78930212453045,68.9,100,Normal
0,0,0,3,3,3,0,67.2,100,Apagado
0,0,0,3,3,3,0,67.2,100,Apagado
24.106511984143417,11.989018050414604,9.439086362,2.2171772122559488,2.300237727681345,2.529310910026657,7.778568343,69.4,100,Papel
23.422281975712917,11.037601720121254,10.21977271,2.0943494766741217,2.023065337046528,2.766060404920075,9.991508642,70,100,Papel
25.16762385487649,12.112498938102854,9.784357732,2.2384308713546712,2.5095541899867397,2.6371443079915204,13.347175671226786,70,100,Papel
0,0.1625934229045084,0.092358731,2.936396915547242,2.9797847926906926,2.9310402632863592,0.063343246,67.8,100,Apagado
0,0,0.099578101,3.0081680915757314,2.983675751931171,3.010479466455502,0.033515112,67.8,100,Apagado
25.267728639616838,13.500098126471944,10.520504373117006,2.048040570509725,2.247166014405149,2.611921253737854,11.81021040709742,69.4,100,Papel
32.5202,15.7065,12.8424,2.3197,2.5061,2.678,15.799,69.4,100,Papel
27.120114591425875,15.06894849979879,10.649191347073137,2.1784301845923784,2.3321154456376574,2.7356038514932743,13.28472948223998,69.4,100,Papel
0,0,0,2.978199600642847,2.907371127003374,3.063245992,0,67.8,100,Apagado
32.310937120342764,14.878816066626175,12.04079787989628,2.1856243130739403,2.424186516488874,2.7200675842203124,15.883760614020268,70,100,Papel
18.2762,10.7795,8.0064,2.0263,2.1109,2.3074,8.9597,68.3,100,Normal
18.22632733990124,11.289693564271472,6.185068835245216,1.9950001292925048,1.7747746184574769,2.3744601782422023,8.761193807,68.9,100,Normal
21.8401,12.8299,7.8775,1.9509,2.0424,2.4788,10.896,68.9,100,Normal
15.004258660685638,9.234610198937578,6.692306321,2.133465702242477,2.4130939690610163,2.536453115080284,6.769758273077521,70,100,Papel
0,0,0,2.996303497,2.9607714487568746,2.988638591899053,0,68.3,100,Apagado
0,0,0,0,0,0,0,66.7,100,Apagado
0,0,0,3,3,3,0,67.8,100,Apagado
23.988448427446315,13.27536609,8.935885437626126,1.963258255777708,1.9570367093004777,2.3457222259562283,12.142121825504024,68.9,100,Normal
0,0,0,3,3,3,0,68.3,100,Apagado
0,0,0,2.9923023534490185,2.9075624737473027,2.970186088836255,0,68.3,100,Apagado
0,0,0.1651,3,3,3,0.0666,68.3,100,Apagado
19.8861,13.9691,6.0471,2.1347,2.1397,2.6935,10.4681,69.4,100,Normal
0,0,0,3.0408190998657787,2.976629904754211,3.028476759720517,0,67.8,100,Apagado
0,0,0.1669242858217262,2.908181935036908,3.0288291609955764,3.007295798960464,0,68.3,100,Apagado
30.041280590476205,19.033707674774146,8.890237497061129,1.924643922070708,1.894954966913015,2.3611789619431827,17.686347876755736,68.9,100,Normal
0,0,0.1678500726224479,2.988917822,3.0076366060682886,3.034812701041669,0.066524981,67.8,100,Apagado
27.3694,13.3047,8.7116,2.017,1.979,2.5257,14.3193,68.9,100,Normal
0,0,0,3.021236512636327,3.062663339572456,3.019549693480281,0,67.2,100,Apagado
13.557757726918185,10.10787888037926,5.920122298649797,1.900305841,1.9389448596783252,2.081879230304626,6.330822854918933,68.9,100,Normal
19.13852290802251,11.31333808710686,8.822416733507458,2.2641539497790144,2.4150187408454213,2.748057047191346,8.368551525540708,70,100,Papel
0,0,0,3.0071585897228736,3.056661931994295,3.177449897271305,0,66.7,100,Apagado
19.16872344,12.267461864046329,7.681778952081101,2.234144437333757,2.471812903064713,2.744961878752976,6.760212147154584,69.4,100,Papel
24.51007812148263,16.786637534167934,8.734518881,1.853535481639089,2.1476821797012056,2.2667438214589306,14.830847952678983,68.9,100,Normal
30.66575724,15.131767069541684,8.338722577,2.009405838364358,1.9745692403935908,2.728232188449686,16.717519437068397,68.9,100,Normal
0,0,0,3.0101101994208177,3.011295901221892,3.076736711216044,0,67.2,83,Apagado
0,0,0.2337751732733095,2.902738654,3.001744842,2.975518224658724,0.096790737,68.3,100,Apagado
30.4856,15.1277,12.9751,2.3693,2.3765,2.6509,14.5946,70,100,Papel
7.798488540229421,7.258299731907425,4.636811884,1.851379089717472,1.9575807447446507,2.2293037234602298,2.4440737600580857,68.9,100,Normal
34.08030914287408,19.01691325774606,8.884186353878826,1.9275396263510776,1.9248082028800548,2.4223839119275543,18.403884564225013,68.9,100,Normal
30.04700416186592,15.215589114021643,11.564035399046034,2.148176642284017,2.432411868406001,2.6670947015190176,16.112776431582862,70,100,Papel
32.183220775707206,14.535224077748628,9.640640183401503,2.145485965,2.076281485096886,2.190738262632267,17.98339108,68.9,100,Normal
29.968644801762856,14.817667878448436,12.518919381070916,2.256641717101324,2.413666802206738,2.567976883831425,12.715396249603383,69.4,100,Papel
31.053945825713853,16.505091271097307,9.495885131,1.9950551188640997,2.247699311645853,2.6401651049538364,11.978737233367116,68.9,100,Normal
0,0,0,3,3,3,0,68.3,100,Apagado
43.4997422,21.75282343,11.35275493,1.9686018398381084,1.986201216152658,2.4481128593714696,22.78571325174089,69.4,100,Normal
0,0,0.1601337643359612,3.0558967027669057,3.0127516588879653,3.047410572,0.062666315,68.3,100,Apagado
33.12119314783342,16.33962937989362,12.32600393084756,2.2730457412276848,2.360379023408309,2.911354033132104,14.816884831944982,69.4,100,Papel
25.6841,14.0434,10.0721,2.2677,2.3594,2.7884,13.4394,70,100,Papel
9.489003038298138,7.606081189720571,6.404922256270112,2.1437633560242624,2.153142925182282,2.950884875650386,3.3603365196168884,70,100,Papel
0,0,0,3.085961825893873,2.9874535521698062,3.1617330796437337,0,67.8,100,Apagado
25.3052546,12.816100068309222,7.6199894859196755,2.3385871265063125,2.1447435458551523,2.5831054177693247,12.314646770349812,68.3,100,Normal
16.81097684625808,10.664190488790624,6.590004420601558,2.1249966382048875,1.9307905193177952,2.390013823883468,7.084481794989887,68.9,100,Normal
32.40682142238324,15.76705357174025,12.676540633267852,2.297052429700471,2.3751482076551387,2.8430228874390595,15.506936125813152,69.4,100,Papel
0,0,0,3.0944133500371307,3.0172930268671454,3.036209061226286,0,68.3,100,Apagado
37.63102556993782,19.45090611904164,11.083676481095496,2.1727175583273093,2.274277495158032,2.947666464217525,17.88938717706731,69.4,100,Normal
0,0,0,2.948887987680897,2.8931110065034056,3.0897845611612587,0,67.8,100,Apagado
0,0,0,3.077850077239161,3.018559061121265,2.983290863162221,0,68.3,100,Apagado
39.84785107175938,20.635709879431563,11.20280831325544,1.953025641488184,1.931711056921896,2.332089462599088,19.659508724911007,68.9,100,Normal
32.478940292807145,15.538421821552044,12.27615656273191,2.118462648756882,2.374368640739554,2.673098856599604,14.72396289850424,69.4,100,Papel
31.92057328739372,18.190314462052505,8.765639619517302,2.1168368254000693,2.3290443005058816,2.827144734639308,16.557215055573142,68.9,100,Normal
22.867000200277765,13.19965372205094,9.589545316656832,2.099234007322865,2.3634917167496647,2.5935451844830077,11.043779280426463,69.4,100,Papel
23.8423,12.906,9.2339,2.1124,2.3726,2.6428,10.8561,69.4,100,Papel
20.7178,11.0587,8.2929,2.1606,2.2606,2.8474,9.7176,70,100,Papel
0,0,0,3.034026992124182,2.9638491745412407,2.9274788963613583,0,66.7,100,Apagado
30.674420580078117,15.929879514399849,8.785603951797041,1.838964682783388,1.858207400674559,2.545093978658409,17.650377107683777,69.4,100,Normal
22.09440509038969,11.831101691112574,8.619459394865292,1.931969069579936,1.914152283168984,2.7239284012237954,12.68428408,69.4,100,Normal
10.008812197596823,7.997497370552639,6.083024131420324,1.853512261,1.9084005014898069,2.536999600547932,3.742640198144723,68.9,95,Normal
19.317100488817896,11.394745729140462,8.539317782655552,2.166864303969896,2.339737217184969,2.866636319218277,8.220313737426835,70,100,Papel
0,0,0,3.002468849235991,3.066800987151717,2.958356518,0,67.2,100,Apagado
35.02036524465585,18.71591039655756,9.921064175,1.842539579087696,1.9190998831182269,2.546506918433142,18.08560982615289,68.9,100,Normal
32.3668,17.8998,9.5782,2.2164,2.1842,2.6375,15.4448,68.9,100,Normal
32.794389473352744,15.799293408767742,12.815270865848468,2.333453212326419,2.5939565562275426,2.633723244783512,15.525619499123124,69.4,100,Papel
26.318758738253205,14.04662302221874,11.531528231079616,2.263891910405225,2.379354709658114,2.814246348604669,12.077494509418091,70,100,Papel
40.09936659796547,19.83639933867292,11.648461871508466,2.0840963163567503,1.971489540640152,2.583115955730796,19.61567763906668,69.4,100,Normal
37.32248530609079,18.644703607113957,11.251029964170405,2.069844795,2.2593565150889394,2.9691789032484293,17.56478725348137,69.4,100,Normal
0,0,0.1566,3,3,3,0.0632,67.8,100,Apagado
0,0,0,3.195529931816274,2.992759142948102,3.011052629679144,0,68.3,100,Apagado
0,0,0.170049647,3.063113663931376,3.021722491942328,3.130867937770282,0,68.3,100,Apagado
0,0,0.000203348,2.998178722285222,2.8865125110890006,3.085535424327452,0.005115003,68.3,100,Apagado
0,0,0,2.818623853857814,3.0296006995630256,2.9299842863369285,0,67.2,100,Apagado
32.86056378520038,20.145439475202284,9.090059295227125,2.053319656665169,2.0748423681230874,2.3655233428152447,18.028602917343115,68.9,100,Normal
26.16561035335809,12.807099549411396,10.380523492249518,2.280530401146408,2.3507991486247444,2.5646264334307616,10.23277978959244,69.4,100,Papel
43.89441027843658,21.338426160884858,12.163338334074956,1.9125842001449025,2.0479456078793823,2.504856463192986,23.62731671575344,69.4,100,Normal
23.467368827858184,12.839839288248983,7.575106518973398,2.448661558025462,2.910777367685209,6.861843515044866,9.676074854,68.9,100,Normal
26.719326776597665,12.563667767639137,10.436466787044171,2.2391390858837013,2.4186581674416514,2.883028984045125,14.824993302566696,70,100,Papel
22.75880052825185,11.214356596927098,8.510589404503351,2.2066486052986263,2.2468985690457943,2.6354706935916314,7.493740187569072,69.4,100,Papel
20.16999417201268,13.829059768518563,6.064913597240206,2.139188758697625,2.0753701662161808,2.722757019898288,10.43609605220276,69.4,100,Normal
23.604137068526256,11.139149942620392,9.357918498585684,2.1735513441654897,2.3815131201914594,2.705110785,10.96281828457274,69.4,100,Papel
37.60713282270175,19.956806035512653,10.922591385882614,21.97812117963683,16.571061688031698,39.020215458210856,21.12449756811872,68.3,99,Normal
31.456588169493926,16.93914164296279,9.502977276863623,1.9829653560963505,2.1719022123945537,2.477805780965405,12.366741666389697,68.9,100,Normal
0,0,0,3.0409077080924307,3.0614656863921663,3.015945714594827,0,66.7,100,Apagado
16.887,10.5762,6.62,2.0112,1.9561,2.4389,7.2756,68.9,100,Normal
44.37437921896072,21.67061372055913,11.979205202759967,1.935322126362245,2.036925358934308,2.291371223735522,23.322646592125743,69.4,100,Normal
33.72427546555483,16.256725606401282,11.908847643771608,2.284044723099534,2.371515810574729,2.835249965374786,14.982484147967211,69.4,100,Papel
22.8907,11.957,7.1734,1.7776,1.8572,2.3685,11.2921,68.9,100,Normal
0,0,0,3.041016287969552,2.9446343974638785,2.9666992208635183,0,68.3,100,Apagado
21.546540931781767,10.57186431739833,10.00708753,2.369560668340255,2.543351251644982,2.7753426156793752,8.654005994377785,70,100,Papel
0,0,0.1645355535949502,3.000928653703773,3.1389980539430904,3.046699681452178,0,68.3,100,Apagado
18.46400482464373,12.967111844424313,9.094417572581332,2.207936475474629,2.2996856468724234,2.697114121806493,7.079543909808037,69.4,100,Papel
0,0,0.1610310233476994,3.0005059668915663,2.986008854410487,2.9984169766137603,0.064759266,67.8,100,Apagado
0,0,0.1583718631861556,3.013115612,3.019749572525543,2.889580031971936,0.068490324,68.3,100,Apagado
31.034063215050267,14.331025353419577,9.170073017851324,2.1587726182501914,2.0785365728693708,2.3289020841151657,17.596943047112614,68.9,100,Normal
12.710974275328288,7.425812562549925,5.701185707670798,2.0030128923554025,2.055149348209917,2.457215467247728,7.175949599649644,68.9,100,Normal
0,0,0.1549968214982275,3.0074131854137542,3.055617201988623,3.0356341054029388,0.065243079,67.8,100,Apagado
18.16566303874909,12.721847248674406,9.037825864643894,2.2447103253574854,2.282605539311711,2.727017726562647,7.179321574458495,69.4,100,Papel
19.585964276203462,13.626761001917574,6.234699044123594,2.141596178678368,2.1008863075755038,2.719364466556835,10.42636988578558,69.4,100,Normal
16.980101262155895,9.745390769,7.652409138488923,2.4379042830941478,2.273467403542253,2.268588903667183,6.480693136291128,69.4,100,Papel
0,0,0.2429427448733716,2.9578388455919424,2.9065416543307805,3.015315699421354,0.094339123,68.3,100,Apagado
25.54292774621022,14.287668010068828,8.696252034797196,1.9911763951356296,1.9635988474394288,2.690345220972276,13.154963335314278,68.9,100,Normal
23.591865743277506,13.754879266537252,9.645318308342723,2.1064208105648694,2.3580885587687104,2.756677607574256,11.061200620804229,70,100,Papel
0,0,0,2.949530212370078,2.9967602610361697,3.0771050583657384,0,67.2,83,Apagado
0,0,0.097464916,3.015014154912462,2.9366210871448475,3.019544996648686,0.032811722,67.8,100,Apagado
28.255402445364822,15.51738773701138,9.500555804620417,1.880113652607181,1.9705461192711111,2.450910823203642,14.247549943135333,68.9,100,Normal
0,0,0,3,3,3,0,67.8,100,Apagado
38.02615963611299,19.93370923942228,7.701789758093067,1.8717701340101816,1.9242227208468845,2.7502770965495063,22.567549942918703,68.9,100,Normal
15.670996846709167,11.54124243650787,4.760559389154922,2.012895059076444,2.055377237849888,1.958746607283748,7.458042822028868,69.4,100,Normal
0,0,0.1910003638026435,2.8737002871482837,3.039693330044287,2.9716061017127693,0.077351686,66.7,100,Apagado
0,0,0,3.0510988626617115,3.083406359227835,2.9373777231777245,0,67.2,100,Apagado
34.960451607164714,19.21044580361832,10.138902832945744,1.9069185222437792,1.9549381940836492,2.4948039360012078,18.19447513805036,68.9,100,Normal
19.41357143697958,11.55452689,8.395497206499675,2.295228417429916,2.352348943,2.869531581861867,8.175127216460808,70,100,Papel
22.791544680297022,11.23194891606714,8.805797355843541,2.260985057,2.2788147002820294,2.623978233401431,7.470791279458897,69.4,100,Papel
0,0,0,3.040873275498904,3.0125341440040065,2.9284892,0,68.3,100,Apagado
0,0,0,3.003587826878325,2.8722615554229374,2.991338353460677,0,67.2,100,Apagado
0,0,0,3.0237470193196314,2.9780716562789338,3.0508767951698004,0,67.8,100,Apagado
37.6758,18.7584,10.9264,2.1488,2.2702,2.9268,17.896,69.4,100,Normal
0,0,0.2089034162096148,3.032386463101928,2.920472888981969,2.9531928634723186,0.080999906,67.8,100,Apagado
20.58190805516292,14.90738444502512,10.02215217364489,2.178472110462163,2.534388169258525,2.680150827235836,6.898085495378374,69.4,100,Papel
19.651505522919926,9.570485779973334,9.090626979074433,2.1358848040743794,2.355796948543515,2.9301998131865203,6.832140013154102,70,100,Papel
18.98629964255936,11.174995822407343,5.959884434519379,1.9529332992298605,1.8952801350763615,2.498849349042863,8.597676639627178,68.9,100,Normal
29.80786467672919,15.278784585476794,12.744625682862244,2.358301630087195,2.367368363276982,2.640079083899695,14.319327601839984,70,100,Papel
38.63227385,19.83678770481648,11.903317410840344,2.0733682011337446,2.017321846811215,2.681699897,20.10911936182837,69.4,100,Normal
20.0252,9.6326,9.83,2.0778,2.1772,2.8789,10.1066,70,100,Papel
21.592408343639605,12.749077419143832,7.937126502746197,1.9954399840600423,2.040130896264996,2.3992093645056456,10.833516449889382,68.9,100,Normal
0,0,0.09733134,3.022896310199629,3.1134329248154664,3.061373985798835,0.032819025,67.8,100,Apagado
14.4741,9.7558,5.2128,1.8646,1.9287,2.5796,7.3863,69.4,100,Normal
0,0,0,3,3,3,0,66.7,100,Apagado
0,0,0,3.051946688,2.970721874789474,3.0505275555829714,0,68.3,100,Apagado
23.520775676850736,10.940304092663204,10.530737252813244,2.0368297227322643,2.069488383004033,2.7662450451321865,10.728852985940488,70,100,Papel
23.83703570164472,13.417229545959913,8.315343951076542,2.0062342373985045,1.838695077,2.3210941599406905,9.032956447161691,68.9,100,Normal
0,0,0,3.003563653239921,2.9669445919615764,2.983732678,0,68.3,100,Apagado
0,0,0,2.996360149870928,3.106010599,2.953020600771172,0,67.8,100,Apagado
48.25937574807117,23.906568209691983,13.917271547577595,1.7287179986194676,1.792912042679543,2.6199939915427324,27.42015779424772,68.9,100,Normal
26.5841,12.6437,11.2265,2.2525,2.5004,2.6949,14.0494,70,100,Papel
0,0,0,3.0840685831940045,3.028191708642809,2.9796846328603004,0,68.3,100,Apagado
21.55683640735726,12.405243343953549,6.290695748937024,1.931889303,1.9614729312103012,2.4435571019614275,10.373361586446634,68.9,100,Normal
39.51159898627142,21.12609593,12.275865681952771,1.8307139449922605,1.8459848184279348,2.607165556436765,20.67424847,68.9,100,Normal
0,0,0,3,3,3,0,68.3,100,Apagado
0,0,0,2.9900162938650383,3.028339068297732,2.978394263731272,0,67.8,100,Apagado
25.69462355890741,14.390072215287429,8.572964275329635,1.9660074124182656,2.002781101337466,2.7097455275289417,13.808150056468868,68.9,100,Normal
0,0,0,3.027572083916453,2.967170228811995,2.9272131048223318,0,67.8,100,Apagado
46.44235320598956,24.81461175,10.781926181143255,1.986308269825101,2.0676592803572023,2.595419138588566,24.243227096334937,68.3,100,Normal
0,0,0,3.042704854629659,3.105493867,2.959308859943938,0,68.3,100,Apagado
20.409348784543248,13.294781599232136,7.881180574775508,1.7746131608871527,1.9370216632917492,2.506338275967674,12.091966521024773,68.9,100,Normal
0,0.1595321877602992,0,2.959452863333449,3.052110613720512,2.9216108222281907,0.060920095,67.8,100,Apagado
14.33420967,8.361308740725065,7.171402582246608,1.9980153336080877,2.2540029837368376,2.9980492571579305,5.668555570490738,70,100,Papel
13.9373,8.3692,7.0597,2.062,2.2585,3.0379,5.6109,70,100,Papel
34.20145189043624,19.636343033817173,9.078310866705271,1.966702434389748,1.9707670376497104,2.410004975797977,18.218673747847298,68.9,100,Normal
0,0,0,3.023462801512645,2.995710789156747,2.9411907479695576,0,68.3,100,Apagado
24.21443489159982,11.86847033206566,8.967822157386166,2.1498429900197062,2.227764920192635,2.5429922455101863,7.982928086369444,69.4,100,Papel
35.63813331665693,19.465203423824697,9.261964551584963,1.925256669181151,1.8401175396866176,2.4549985544717687,18.02637236991576,68.9,100,Normal
0,0,0,2.9246824984637647,2.970254384,2.9186025531842645,0,68.3,100,Apagado
25.311374741308597,13.275078256589396,8.771028152061728,2.173870321718005,2.3814911490881987,2.7646633433675025,12.672815860450417,69.4,100,Papel
0,0,0.1550596253040712,2.969339980671073,3.022048793,2.993308779174969,0.064587192,67.8,100,Apagado
26.2047,13.6275,9.6574,2.0847,2.2903,2.7313,13.5759,70,100,Papel
0,0,0,3,3,3,0,67.2,100,Apagado
18.8454117,10.088032961701105,6.857520349539971,2.243136525326884,2.367197228093817,2.5395004530155814,10.135633283401004,69.4,100,Normal
14.047865481653716,8.440014778965809,7.113756824481399,2.0561046966093235,2.305012890101595,3.1116421627908526,5.563025743502116,70,100,Papel
0,0,0,2.932682335093702,2.968702328,3.042914786370605,0,67.2,100,Apagado
22.67517364157631,11.77921569583172,8.407353099576234,2.028093398,1.8920631994868304,2.706578287213361,12.72724107400203,69.4,100,Normal
0,0,0,3.047130520640919,3.023197000263774,3.0932282153603285,0,68.3,100,Apagado
0,0.1595049697124771,0,2.932265736556312,3.0307156846648704,3.0730896099078477,0.061745767,67.8,100,Apagado
28.2702,15.3539,9.4922,1.9671,2.0279,2.4919,14.0687,68.9,100,Normal
37.59144734200483,16.828594952264147,11.742986676231205,1.9498241257812712,2.052728075226463,2.440879619785297,21.476041315988347,68.9,100,Normal
22.342214234083688,11.84046839810399,7.173732258589354,1.7693467536949123,1.8646526984429104,2.394801220928196,11.357843455506714,68.9,100,Normal
32.7928,15.9072,12.3692,2.239,2.3408,2.8059,14.6247,69.4,100,Papel
27.06924734286634,14.990279858379395,10.71794840509901,2.151519934852256,2.382522317788587,2.622197924348326,13.105936589587047,69.4,100,Papel
31.521993457919677,15.864489274780082,8.412166994278804,2.003289925274501,1.977284301,2.713328983135633,16.82536038512688,68.9,100,Normal
0,0,0,3.1244147180878734,3.069151671453717,3.0310962695783363,0,68.3,100,Apagado
10.4894,8.4677,4.3423,1.7599,1.7654,2.4459,3.7505,69.4,100,Normal
0,0.1628115093635716,0,2.998780282049543,3.040783577157958,3.0428706232053764,0.066037037,67.8,95,Apagado
18.79174625765032,10.511135159696943,8.320363911137646,2.211897626733417,2.494580910369929,2.8150841831246383,8.004626067,70,100,Papel
24.044423933028988,11.416031921367631,8.656658873603016,2.2499282916487644,2.194613318578348,2.8860605038160982,11.207762088746842,70,100,Papel
0,0,0,3.0523133629214048,2.9077515096181195,3.0389730334696523,0,67.8,100,Apagado
26.733095964233936,14.96543746346599,10.366296737272709,2.117549959410283,2.356031256515978,2.635915357404987,13.22714285710424,69.4,100,Papel
21.63895701667589,12.581713581530972,6.134534451998971,2.046826499879874,1.9791484022272183,2.446624415916923,10.44311048371856,68.9,100,Normal
0,0,0,3.048066052852704,2.969016059571332,3.0212290497769203,0,67.8,100,Apagado
25.97826337232877,13.693093722235218,10.133707691246094,2.205724610911997,2.400366070979417,2.811360065753699,13.250886646127912,70,100,Papel
30.30237775681861,15.16445257109707,12.600653892174464,2.133529491960492,2.3046546420657315,2.6967609325521518,15.64424631514427,69.4,100,Papel
21.3507,10.6127,8.5742,2.3023,2.4535,2.6804,9.5374,69.4,100,Papel
31.278158035622884,15.010866680780758,12.592616999087475,2.379417981770552,2.410009773637984,2.625298570232588,14.65423364447415,70,100,Papel
0,0,0.1649580608525287,3.062851543355794,3.013312050810873,3.025434203109195,0.066744305,67.8,100,Apagado
18.66931516048592,10.505472041625092,8.490573584844457,2.206895245248253,2.4532309577816247,2.6842165870143595,7.710174040333737,70,100,Papel
29.43770020441174,17.437793103172083,7.810681429705659,2.196382128809467,2.238923334006565,2.7320005622253203,15.640922596969595,69.4,100,Normal
0,0,0,2.9716207481180623,3.0479857236150605,2.9817964200251827,0,67.2,83,Apagado
19.798167796669517,13.905740741744877,6.030280993929768,2.101509733658708,2.219593781733562,2.659024120907069,10.40679562777887,69.4,100,Normal
23.599054578461004,13.23441425,9.162073070676051,2.084388992,2.124914684169552,2.8664592367461217,10.220165925605416,69.4,100,Papel
21.28096880546157,9.631478733,9.238819865,2.2801994416371283,2.383316305598198,2.6888038297039643,10.11878586818212,69.4,100,Papel
21.1611031,9.943271551,9.029094119794989,2.294002511134659,2.411697771291857,2.726264239807806,10.054864230276763,69.4,100,Papel
0,0,0,3,3,3,0,67.2,83,Apagado
22.75742412749048,12.875398823908176,8.937763182897022,2.2515751283729304,2.2523072874341885,2.7569879956571186,9.875735318,69.4,100,Papel
0,0,0,2.9724243257166254,2.946053459203132,2.9832895288151886,0,67.8,100,Apagado
38.99748567471767,23.189382211942554,11.44622369184242,1.7782324011851496,1.9286254734901107,2.408500864341324,23.51757181737985,69.4,100,Normal
0,0,0,2.957631721266842,3.042761827910997,2.9761374704148924,0,68.3,100,Apagado
30.542080882577984,17.14133117281091,9.780988718,1.9951594067299605,2.170917640132066,2.461774832,12.02881316810108,68.9,100,Normal
7.812522810802459,7.129239730861802,4.522741559720531,1.8832874658962688,2.0068310525478994,2.1732035243119023,2.447375252456386,68.9,100,Normal
0,0,0,2.887955740276198,3.041386128154069,2.938232412,0,67.8,100,Apagado
0,0,0,2.9131622655422635,3.129363218288985,3.036838411332736,0,67.2,100,Apagado
33.190955262703405,17.671993954310217,9.505910728780222,2.2342506402999613,2.219160577,2.61092852,15.438268327040316,68.9,100,Normal
33.74217537666026,21.35578038071447,9.092178698347528,1.9400899949352013,2.0731144508782084,2.4012021358089672,18.67865724055293,68.9,100,Normal
19.739054387705828,12.545839162574884,7.474904572728269,2.246192201,2.4170979775419617,2.750237933288441,6.561060963,69.4,100,Papel
30.416742271569888,15.733975785168646,8.747506503654373,1.8741508255687287,1.814492673276352,2.5418308927671758,17.666191837379525,69.4,100,Normal
27.28107189704845,14.539766721314008,11.76974429,2.2706667605698896,2.4752506858398093,2.6881276663306006,13.779658287764034,70,100,Papel
35.85853512763559,19.17970705683201,9.771340498295956,1.923624862491201,1.936446549608358,2.5700697146480143,18.212882714328536,68.9,100,Normal
45.265896374318686,24.01596201195572,11.084186199225664,1.9558438673303349,1.979952815751636,2.626263263728052,23.68889299348559,68.3,100,Normal
22.3621,12.5509,8.8572,2.2258,2.3784,2.6965,10.0369,69.4,100,Papel
28.988855627691706,16.99136347738598,11.183515061196296,2.1068647178532323,2.0966329882352657,2.6876075648973385,17.075735308853737,68.9,100,Normal
21.274576341862225,13.146248875739222,7.917930334,1.860806439091463,1.9165749728681645,2.4459591240845144,11.585589723328152,68.9,100,Normal
30.990103523340693,14.568588181553617,13.081113418389949,2.131051884074147,2.258783578678905,2.610182717397969,13.803560756012416,70,100,Papel
27.66444717889179,13.999915801443574,11.047898581417256,2.0773163308843667,2.3325303725540527,2.8839399528381127,13.152521804203328,69.4,100,Papel
22.138811452541976,12.683657220878477,5.304236791113174,1.9539435803656464,2.2332906143470512,2.5591166412350503,12.100426180159984,68.9,100,Normal
27.855440176350555,15.10191955726718,9.508823215,1.9141282457602955,2.0302643943279377,2.5623784367124145,14.22445636387984,68.9,100,Normal
27.93337193703656,13.126888765470827,8.890939829019631,1.9622315202502991,1.9411917704779704,2.5562026021375868,13.45899240919257,68.9,100,Normal
24.34729232058475,12.300689006774158,8.755039480844639,2.026342078099016,2.281895649255202,2.641910533888337,7.594766173,69.4,100,Papel
39.0707,20.0634,11.6186,2.0808,2.0316,2.6468,19.8779,69.4,100,Normal
11.883017132013496,6.915066853256015,6.428495592586524,2.157208188270769,2.2951775663556857,2.789764758872732,4.603139693655696,70,100,Papel
12.62750644059708,7.728113161897788,6.913701446487484,2.178944504,2.3358676152853115,2.7547762171309444,3.222641363,70,100,Papel
23.822415237589837,13.30218988884479,10.697242887214134,2.309022783324893,2.4066174603741963,2.787635667,10.43686150070322,70,100,Papel
0,0,0,3.030300962,2.955617471,3.0487378374532543,0,67.8,100,Apagado
0,0,0,2.920848143317693,2.9432536957053346,3.011789107884092,0,68.3,100,Apagado
54.171674544286766,24.40056700601867,14.677679928276262,2.065457742397902,1.9426043834144144,2.699473136061114,31.42455455352563,68.3,100,Normal
23.063815472654294,13.509713487894585,9.182232122249546,2.1848652488067044,2.404136693339541,2.811395735204933,11.005486916198704,70,100,Papel
0,0,0,3.051971361098764,3.020890110797903,3.0654263825523227,0,67.8,100,Apagado
25.36796152688332,13.415736692913429,9.802082617290589,2.1870007999764622,2.5292709135555493,2.763960701,10.345365512577388,69.4,100,Papel
0,0,0,3.026970336541883,2.9569210218323327,3.016277179029469,0,67.8,100,Apagado
0,0,0,3.009290909829568,2.922293690823574,3.0556361915565144,0,67.8,100,Apagado
0,0,0,2.9583136316408147,2.934202455836989,2.8648453970488625,0,68.3,100,Apagado
0,0,0,2.9634472616252965,2.9518376649675937,2.962775824676148,0,68.3,100,Apagado
41.41408975495036,21.507619651741592,11.35127493859391,1.7559681804993716,1.842912530307123,2.5285116324509445,21.366111569296415,68.9,100,Normal
38.42344842302679,19.20761498900222,11.489811577820175,2.378505277371897,2.250766037501775,2.374309606952665,19.98568062300748,69.4,100,Normal
40.40585432900364,22.792105959303218,11.494231789426872,1.8758995911821044,1.9132371519874092,2.266211720180734,23.11242309,69.4,100,Normal
0,0,0.1609,3,3,3,0.0649,68.3,100,Apagado
